category,dataset,split,avg_height,avg_width,avg_ilg,n_line
french,HLE-Text_Multiscripts_FR,all_splits,358,631,46,10
french,HLE-Text_Multiscripts_FR,train,358,631,46,10
french,DrosB,all_splits,3018,4201,106,33
french,DrosB,train,3018,4201,106,33
arabic,moc,all_splits,3711,2758,72,52
arabic,moc,train,3672,2752,72,47
arabic,moc,test,3795,2772,73,64
arabic,RASM2019,all_splits,7042,4986,236,24
arabic,RASM2019,train,7042,4986,236,24
arabic,AHTE,all_splits,3767,2772,104,26
arabic,AHTE,train,3747,2761,106,25
arabic,AHTE,test,3806,2794,99,27
arabic,ChallengingHandwritten,all_splits,3770,2781,82,86
arabic,ChallengingHandwritten,train,3770,2781,82,86
bengali,HLE-Text_Multiscripts_BN,all_splits,1184,1150,100,12
bengali,HLE-Text_Multiscripts_BN,train,1184,1150,100,12
palm_leaves,I2,all_splits,676,2135,40,12
palm_leaves,I2,train,666,2162,39,13
palm_leaves,I2,test,715,2026,45,11
palm_leaves,BKS,all_splits,493,5121,93,4
palm_leaves,BKS,train,481,4834,84,4
palm_leaves,BKS,test,497,5231,96,5
palm_leaves,UB,all_splits,0,0,0,0
palm_leaves,UB,test,0,0,0,0
palm_leaves,KG,all_splits,430,2814,29,9
palm_leaves,KG,train,430,2814,29,9
palm_leaves,KG,test,0,0,0,0
palm_leaves,WM,all_splits,0,0,0,0
palm_leaves,WM,test,0,0,0,0
palm_leaves,SM,all_splits,0,0,0,0
palm_leaves,SM,test,0,0,0,0
english,DivaHISDB_CS18,all_splits,4992,3328,65,156
english,DivaHISDB_CS18,train,4992,3328,62,167
english,DivaHISDB_CS18,test,4992,3328,71,138
english,DivaHISDB_CS18,val,4992,3328,64,153
english,DivaHISDB_CS863,all_splits,4992,3328,96,57
english,DivaHISDB_CS863,train,4992,3328,96,55
english,DivaHISDB_CS863,test,4992,3328,94,70
english,DivaHISDB_CS863,val,4992,3328,98,52
english,bozen,all_splits,3524,2400,108,23
english,bozen,train,3526,2400,108,23
english,bozen,val,3511,2406,114,21
english,ICDAR2017cBAD_Complex,all_splits,3540,2811,116,82
english,ICDAR2017cBAD_Complex,train,3540,2811,116,82
english,ICDAR2017cBAD_Complex,test,0,0,0,0
english,DivaHISDB_CB55,all_splits,6496,4872,111,81
english,DivaHISDB_CB55,train,6496,4872,114,75
english,DivaHISDB_CB55,test,6496,4872,107,84
english,DivaHISDB_CB55,val,6496,4872,108,89
english,ICDAR2019cBAD,all_splits,3348,2825,97,62
english,ICDAR2019cBAD,train,3398,2852,99,62
english,ICDAR2019cBAD,test,3346,2818,95,62
english,ICDAR2019cBAD,val,3302,2812,99,60
english,ICDAR2017HWR-A,all_splits,1899,1391,67,24
english,ICDAR2017HWR-A,train,1440,1091,49,26
english,ICDAR2017HWR-A,test,2103,1525,75,24
english,ICDAR2017cBAD_Simple,all_splits,3784,2910,123,26
english,ICDAR2017cBAD_Simple,train,3744,2762,115,28
english,ICDAR2017cBAD_Simple,test,3800,2969,127,26
hindi,HLE-Text_Multiscripts_HI,all_splits,731,816,58,11
hindi,HLE-Text_Multiscripts_HI,train,731,816,58,11
greek,X_53,all_splits,1988,1693,67,19
greek,X_53,train,1988,1693,67,19
greek,eparchos,all_splits,794,631,39,19
greek,eparchos,train,794,631,39,19
greek,X_114,all_splits,1845,1494,54,23
greek,X_114,train,1845,1494,54,23
greek,GRPOLY-DB,all_splits,3428,2251,236,15
greek,GRPOLY-DB,train,3428,2251,236,15
greek,X_79,all_splits,1832,1620,59,20
greek,X_79,train,1832,1620,59,20
japanese,HLE-Text_Multiscripts_JP,all_splits,807,1179,84,8
japanese,HLE-Text_Multiscripts_JP,train,807,1179,84,8
finnish,FCR_500,all_splits,4596,4317,107,63
finnish,FCR_500,train,4581,4181,107,61
finnish,FCR_500,test,4602,4316,107,64
finnish,FCR_500,val,4598,4452,107,64
hebrew,pinkas,all_splits,3976,2612,73,36
hebrew,pinkas,train,3976,2612,70,35
hebrew,pinkas,test,3976,2612,83,38
chinese,M5HisDoc_hard,all_splits,1572,1649,62,50
chinese,M5HisDoc_hard,train,1586,1657,64,50
chinese,M5HisDoc_hard,test,1556,1614,60,51
chinese,M5HisDoc_hard,val,1562,1669,60,49
chinese,M5HisDoc_regular,all_splits,2167,2369,96,49
chinese,M5HisDoc_regular,train,2189,2388,98,49
chinese,M5HisDoc_regular,test,2141,2324,93,50
chinese,M5HisDoc_regular,val,2150,2378,93,48
chinese,HLE-Text_Multiscripts_CHI,all_splits,753,822,68,10
chinese,HLE-Text_Multiscripts_CHI,train,753,822,68,10
